"Task_ID","Coupon_Title"
"619447","評價獎勵"
"619448","白銀會員升等禮"
"619449","優惠券"
"619450","註冊優惠"
"619463","再試一次優惠"
"619464","信用卡綁定優惠"
"619468","優惠券"
"619469","優惠券"
"619474","再試一次優惠"
"619476","評價獎勵"
"619478","評價獎勵"
"619484","優惠券"
"619485","嗨到集點-六點獎勵"
"619488","熟客驚喜回饋"
"619489","信用卡綁定優惠"
"619490","熟客驚喜回饋"
"619491","熟客驚喜回饋"
"619501","邀請獎勵"
"619505","評價獎勵"
"619506","特約合作優惠"
"619512","黑鑽會員升等禮"
"619525","熟客驚喜回饋"
"619531","評價獎勵"
"619532","熟客驚喜回饋"
"619546","熟客驚喜回饋"
"619554","熟客驚喜回饋"
"619559","邀請優惠"
"619562","評價獎勵"
"619563","鑽石會員升等禮"
"619565","邀請獎勵"
"619566","熟客驚喜回饋"
"619567","嗨到集點-三點獎勵"
"619568","評價獎勵"
"619577","白銀會員升等禮"
"619579","邀請優惠"
"619580","註冊優惠"
"619583","評價獎勵"
"619584","評價獎勵"
"619591","熟客驚喜回饋"
"619592","再試一次優惠"
"619593","評價獎勵"
"619595","評價獎勵"
"619598","評價獎勵"
"619599","註冊優惠"
"619600","信用卡綁定優惠"
"619602","熟客驚喜回饋"
"619603","評價獎勵"
"619606","熟客驚喜回饋"
"619607","評價獎勵"
"619608","評價獎勵"
"619611","熟客驚喜回饋"
"619616","信用卡綁定優惠"
"619617","評價獎勵"
"619628","嗨到集點-六點獎勵"
"619629","評價獎勵"
"619631","特約合作優惠"
"619632","熟客驚喜回饋"
"619638","註冊優惠"
"619646","評價獎勵"
"619647","黑鑽會員升等禮"
"619648","優惠券"
"619651","優惠券"
"619653","評價獎勵"
"619660","評價獎勵"
"619666","註冊優惠"
"619674","評價獎勵"
"619676","餐廳貼紙呼叫首用優惠"
"619682","優惠券"
"619684","熟客驚喜回饋"
"619688","評價獎勵"
"619692","餐廳貼紙呼叫首用優惠"
"619693","評價獎勵"
"619695","黑鑽會員生日禮"
"619696","優惠券"
"619698","評價獎勵"
"619700","嗨到集點-六點獎勵"
"619704","邀請優惠"
"619710","熟客驚喜回饋"
"619720","註冊優惠"
"619726","評價獎勵"
"619728","註冊優惠"
"619729","鑽石會員升等禮"
"619730","註冊優惠"
"619731","註冊優惠"
"619733","熟客驚喜回饋"
"619736","評價獎勵"
"619737","邀請獎勵"
"619738","白銀會員生日禮"
"619739","優惠券"
"619740","優惠券"
"619747","註冊優惠"
"619748","優惠券"
"619755","熟客驚喜回饋"
"619756","註冊優惠"
"619757","評價獎勵"
"619758","熟客驚喜回饋"
"619759","特約合作優惠"
"619761","評價獎勵"
"619767","熟客驚喜回饋"
"619768","熟客驚喜回饋"
"619775","駕駛邀請優惠"
"619777","評價獎勵"
"619778","駕駛邀請優惠"
"619780","評價獎勵"
"619783","註冊優惠"
"619786","評價獎勵"
"619789","評價獎勵"
"619795","註冊優惠"
"619798","評價獎勵"
"619801","評價獎勵"
"619802","評價獎勵"
"619804","評價獎勵"
"619807","熟客驚喜回饋"
"619812","註冊優惠"
"619813","註冊優惠"
"619814","註冊優惠"
"619816","評價獎勵"
"619826","特約合作優惠"
"619827","評價獎勵"
"619830","評價獎勵"
"619831","白銀會員生日禮"
"619834","評價獎勵"
"619837","白銀會員升等禮"
"619838","熟客驚喜回饋"
"619842","評價獎勵"
"619845","熟客驚喜回饋"
"619846","白銀會員生日禮"
"619847","駕駛邀請優惠"
"619851","註冊優惠"
"619852","熟客驚喜回饋"
"619853","嗨到集點-三點獎勵"
"619854","白銀會員生日禮"
"619855","評價獎勵"
"619856","熟客驚喜回饋"
"619879","優惠券"
"619883","評價獎勵"
"619884","信用卡綁定優惠"
"619888","嗨到集點-六點獎勵"
"619897","熟客驚喜回饋"
"619902","再試一次優惠"
"619903","白銀會員升等禮"
"619906","註冊優惠"
"619914","註冊優惠"
"619921","註冊優惠"
"619922","熟客驚喜回饋"
"619923","評價獎勵"
"619926","評價獎勵"
"619927","優惠券"
"619939","註冊優惠"
"619943","評價獎勵"
"619944","評價獎勵"
"619950","評價獎勵"
"619957","評價獎勵"
"619961","熟客驚喜回饋"
"619963","邀請優惠"
"619974","註冊優惠"
"619975","評價獎勵"
"619977","優惠券"
"619979","白銀會員升等禮"
"619987","邀請獎勵"
"619992","熟客驚喜回饋"
"619995","評價獎勵"
"619997","評價獎勵"
"620002","評價獎勵"
"620003","熟客驚喜回饋"
"620013","餐廳貼紙呼叫首用優惠"
"620014","評價獎勵"
"620020","嗨到集點-六點獎勵"
"620024","優惠券"
"620027","白銀會員升等禮"
"620031","優惠券"
"620032","熟客驚喜回饋"
"620035","駕駛邀請優惠"
"620042","評價獎勵"
"620046","再試一次優惠"
"620059","優惠券"
"620061","特約合作優惠"
"620063","邀請優惠"
"620065","邀請優惠"
"620071","特約合作優惠"
"620075","評價獎勵"
"620080","評價獎勵"
"620082","特約合作優惠"
"620085","註冊優惠"
"620087","特約合作優惠"
"620091","評價獎勵"
"620092","白銀會員升等禮"
"620093","特約合作優惠"
"620097","再試一次優惠"
"620098","註冊優惠"
"620100","評價獎勵"
"620102","評價獎勵"
"620116","評價獎勵"
"620118","評價獎勵"
"620120","信用卡綁定優惠"
"620122","熟客驚喜回饋"
"620125","嗨到集點-六點獎勵"
"620126","鑽石會員升等禮"
"620130","評價獎勵"
"620131","嗨到集點-六點獎勵"
"620132","優惠券"
"620142","邀請優惠"
"620145","評價獎勵"
"620154","評價獎勵"
"620155","特約合作優惠"
"620157","評價獎勵"
"620169","優惠券"
"620175","評價獎勵"
"620177","嗨到集點-六點獎勵"
"620179","優惠券"
"620186","優惠券"
"620191","嗨到集點-三點獎勵"
"620196","評價獎勵"
"620208","黑鑽會員升等禮"
"620209","信用卡綁定優惠"
"620216","餐廳貼紙呼叫首用優惠"
"620218","評價獎勵"
"620221","評價獎勵"
"620224","評價獎勵"
"620229","白銀會員生日禮"
"620233","黑鑽會員升等禮"
"620234","黑鑽會員升等禮"
"620236","評價獎勵"
"620242","評價獎勵"
"620246","優惠券"
"620261","熟客驚喜回饋"
"620263","評價獎勵"
"620264","評價獎勵"
"620267","黑鑽會員升等禮"
"620272","優惠券"
"620274","評價獎勵"
"620275","嗨到集點-六點獎勵"
"620278","評價獎勵"
"620279","評價獎勵"
"620280","評價獎勵"
"620281","評價獎勵"
"620284","評價獎勵"
"620286","評價獎勵"
"620287","評價獎勵"
"620290","評價獎勵"
"620291","特約合作優惠"
"620305","白銀會員升等禮"
"620311","餐廳貼紙呼叫首用優惠"
"620319","評價獎勵"
"620327","邀請優惠"
"620329","邀請優惠"
"620335","黑鑽會員升等禮"
"620338","熟客驚喜回饋"
"620340","註冊優惠"
"620343","白銀會員生日禮"
"620345","評價獎勵"
"620346","邀請獎勵"
"620347","評價獎勵"
"620348","評價獎勵"
"620349","評價獎勵"
"620350","熟客驚喜回饋"
"620351","邀請獎勵"
"620358","評價獎勵"
"620359","評價獎勵"
"620360","評價獎勵"
"620362","白銀會員升等禮"
"620363","評價獎勵"
"620368","熟客驚喜回饋"
"620373","評價獎勵"
"620374","註冊優惠"
"620375","優惠券"
"620387","評價獎勵"
"620398","邀請優惠"
"620399","優惠券"
"620402","嗨到集點-六點獎勵"
"620404","註冊優惠"
"620406","優惠券"
"620412","駕駛邀請優惠"
"620415","鑽石會員升等禮"
"620416","評價獎勵"
"620420","白銀會員升等禮"
"620424","評價獎勵"
"620445","黃金會員升等禮"
"620446","黃金會員升等禮"
"620448","熟客驚喜回饋"
"620450","熟客驚喜回饋"
"620454","評價獎勵"
"620455","評價獎勵"
"620456","黃金會員升等禮"
"620457","黑鑽會員生日禮"
"620459","黃金會員升等禮"
"620460","再試一次優惠"
"620462","再試一次優惠"
"620465","評價獎勵"
"620466","熟客驚喜回饋"
"620467","評價獎勵"
"620468","信用卡綁定優惠"
"620476","熟客驚喜回饋"
"620479","邀請優惠"
"620482","熟客驚喜回饋"
"620493","評價獎勵"
"620497","熟客驚喜回饋"
"620499","熟客驚喜回饋"
"620500","評價獎勵"
"620502","熟客驚喜回饋"
"620504","熟客驚喜回饋"
"620505","評價獎勵"
"620507","優惠券"
"620508","評價獎勵"
"620510","評價獎勵"
"620511","熟客驚喜回饋"
"620517","鑽石會員升等禮"
"620518","熟客驚喜回饋"
"620524","再試一次優惠"
"620528","熟客驚喜回饋"
"620529","優惠券"
"620530","註冊優惠"
"620531","熟客驚喜回饋"
"620533","熟客驚喜回饋"
"620539","註冊優惠"
"620548","評價獎勵"
"620550","白銀會員升等禮"
"620555","註冊優惠"
"620563","邀請優惠"
"620565","邀請獎勵"
"620568","註冊優惠"
"620572","優惠券"
"620573","熟客驚喜回饋"
"620580","信用卡綁定優惠"
"620581","50元優惠券"
"620585","優惠券"
"620586","特約合作優惠"
"620587","信用卡綁定優惠"
"620591","熟客驚喜回饋"
"620596","餐廳貼紙呼叫首用優惠"
"620600","熟客驚喜回饋"
"620611","熟客驚喜回饋"
"620621","優惠券"
"620622","邀請獎勵"
"620623","評價獎勵"
"620624","評價獎勵"
"620631","評價獎勵"
"620634","評價獎勵"
"620635","熟客驚喜回饋"
"620639","註冊優惠"
"620640","評價獎勵"
"620644","註冊優惠"
"620648","註冊優惠"
"620653","評價獎勵"
"620660","評價獎勵"
"620661","再試一次優惠"
"620664","黃金會員升等禮"
"620667","黃金會員升等禮"
"620669","優惠券"
"620671","評價獎勵"
"620672","再試一次優惠"
"620675","註冊優惠"
"620682","黑鑽會員升等禮"
"620683","評價獎勵"
"620684","黑鑽會員升等禮"
"620688","邀請獎勵"
"620690","鑽石會員生日禮"
"620692","鑽石會員升等禮"
"620695","黑鑽會員升等禮"
"620707","評價獎勵"
"620714","評價獎勵"
"620717","評價獎勵"
"620719","註冊優惠"
"620720","熟客驚喜回饋"
"620724","註冊優惠"
"620725","優惠券"
"620727","評價獎勵"
"620728","評價獎勵"
"620730","註冊優惠"
"620732","評價獎勵"
"620736","特約合作優惠"
"620740","特約合作優惠"
"620742","白銀會員升等禮"
"620745","白銀會員升等禮"
"620749","白銀會員升等禮"
"620758","白銀會員升等禮"
"620759","熟客驚喜回饋"
"620761","評價獎勵"
"620762","評價獎勵"
"620769","熟客驚喜回饋"
"620772","熟客驚喜回饋"
"620774","熟客驚喜回饋"
"620777","評價獎勵"
"620779","熟客驚喜回饋"
"620781","評價獎勵"
"620784","2021台新卡友禮遇"
"620786","優惠券"
"620787","註冊優惠"
"620788","熟客驚喜回饋"
"620791","註冊優惠"
"620793","註冊優惠"
"620796","熟客驚喜回饋"
"620805","註冊優惠"
"620810","評價獎勵"
"620812","註冊優惠"
"620813","註冊優惠"
"620815","駕駛邀請優惠"
"620818","熟客驚喜回饋"
"620822","邀請優惠"
"620825","黃金會員生日禮"
"620827","優惠券"
"620830","優惠券"
"620832","評價獎勵"
"620834","評價獎勵"
"620836","熟客驚喜回饋"
"620837","評價獎勵"
"620838","嗨到集點-三點獎勵"
"620841","註冊優惠"
"620842","邀請優惠"
"620846","評價獎勵"
"620854","熟客驚喜回饋"
"620856","註冊優惠"
"620860","會員回饋"
"620865","再試一次優惠"
"620866","評價獎勵"
"620877","評價獎勵"
"620881","評價獎勵"
"620887","駕駛邀請優惠"
"620890","註冊優惠"
"620893","信用卡綁定優惠"
"620903","邀請獎勵"
"620905","熟客驚喜回饋"
"620908","註冊優惠"
"620910","優惠券"
"620911","評價獎勵"
"620912","評價獎勵"
"620914","評價獎勵"
"620915","註冊優惠"
"620917","評價獎勵"
"620918","再試一次優惠"
"620919","特約合作優惠"
"620922","邀請獎勵"
"620932","優惠券"
"620933","優惠券"
"620934","優惠券"
"620945","熟客驚喜回饋"
"620953","評價獎勵"
"620955","特約合作優惠"
"620957","特約合作優惠"
"620958","評價獎勵"
"620962","評價獎勵"
"620968","評價獎勵"
"620971","註冊優惠"
"620973","熟客驚喜回饋"
"620981","熟客驚喜回饋"
"620982","評價獎勵"
"620983","熟客驚喜回饋"
"620989","評價獎勵"
"620990","註冊優惠"
"620996","特約合作優惠"
"620998","註冊優惠"
"621001","評價獎勵"
"621003","註冊優惠"
"621005","嗨到集點-三點獎勵"
"621007","特約合作優惠"
"621009","評價獎勵"
"621012","評價獎勵"
"621019","評價獎勵"
"621022","熟客驚喜回饋"
"621029","評價獎勵"
"621032","優惠券"
"621034","熟客驚喜回饋"
"621036","特約合作優惠"
"621037","會員回饋"
"621038","餐廳貼紙呼叫首用優惠"
"621039","註冊優惠"
"621051","邀請優惠"
"621054","熟客驚喜回饋"
"621056","熟客驚喜回饋"
"621061","註冊優惠"
"621066","駕駛邀請優惠"
"621067","特約合作優惠"
"621071","優惠券"
"621072","白銀會員升等禮"
"621077","邀請獎勵"
"621079","熟客驚喜回饋"
"621080","特約合作優惠"
"621087","註冊優惠"
"621089","評價獎勵"
"621093","優惠券"
"621094","優惠券"
"621095","評價獎勵"
"621097","熟客驚喜回饋"
"621099","熟客驚喜回饋"
"621104","優惠券"
"621110","特約合作優惠"
"621113","評價獎勵"
"621118","特約合作優惠"
"621119","熟客驚喜回饋"
"621120","評價獎勵"
"621121","嗨到集點-六點獎勵"
"621126","特約合作優惠"
"621128","特約合作優惠"
"621129","白銀會員升等禮"
"621132","註冊優惠"
"621134","註冊優惠"
"621137","評價獎勵"
"621138","黃金會員升等禮"
"621139","信用卡綁定優惠"
"621150","評價獎勵"
"621151","評價獎勵"
"621154","評價獎勵"
"621163","熟客驚喜回饋"
"621164","2021台新卡友禮遇"
"621165","評價獎勵"
"621166","邀請獎勵"
"621168","熟客驚喜回饋"
"621169","熟客驚喜回饋"
"621173","熟客驚喜回饋"
"621176","評價獎勵"
"621178","評價獎勵"
"621179","客戶回饋"
"621183","白銀會員生日禮"
"621185","評價獎勵"
"621188","熟客驚喜回饋"
"621189","熟客驚喜回饋"
"621190","評價獎勵"
"621192","熟客驚喜回饋"
"621195","嗨到集點-六點獎勵"
"621198","熟客驚喜回饋"
"621199","熟客驚喜回饋"
"621202","評價獎勵"
"621205","評價獎勵"
"621207","評價獎勵"
"621210","評價獎勵"
"621215","評價獎勵"
"621216","特約合作優惠"
"621218","評價獎勵"
"621219","特約合作優惠"
"621233","評價獎勵"
"621238","評價獎勵"
"621239","黑鑽會員生日禮"
"621240","信用卡綁定優惠"
"621245","註冊優惠"
"621246","熟客驚喜回饋"
"621248","熟客驚喜回饋"
"621249","評價獎勵"
"621253","駕駛邀請優惠"
"621255","信用卡綁定優惠"
"621260","鑽石會員升等禮"
"621264","註冊優惠"
"621268","評價獎勵"
"621269","評價獎勵"
"621271","評價獎勵"
"621273","評價獎勵"
"621276","評價獎勵"
"621277","評價獎勵"
"621282","評價獎勵"
"621287","評價獎勵"
"621291","特約合作優惠"
"621295","評價獎勵"
"621297","評價獎勵"
"621299","鑽石會員升等禮"
"621305","評價獎勵"
"621306","註冊優惠"
"621311","評價獎勵"
"621313","評價獎勵"
"621317","熟客驚喜回饋"
"621318","邀請獎勵"
"621320","優惠券"
"621323","評價獎勵"
"621325","駕駛邀請優惠"
"621326","優惠券"
"621328","評價獎勵"
"621329","邀請獎勵"
"621331","評價獎勵"
"621332","評價獎勵"
"621335","評價獎勵"
"621336","評價獎勵"
"621337","評價獎勵"
"621341","優惠券"
"621345","優惠券"
"621350","熟客驚喜回饋"
"621353","金色三麥美麗華店優惠券"
"621354","金色三麥美麗華店優惠券"
"621361","註冊優惠"
"621362","優惠券"
"621368","評價獎勵"
"621371","評價獎勵"
"621373","評價獎勵"
"621376","特約合作優惠"
"621384","白銀會員升等禮"
"621391","註冊優惠"
"621392","熟客驚喜回饋"
"621393","評價獎勵"
"621397","評價獎勵"
"621401","評價獎勵"
"621413","評價獎勵"
"621414","評價獎勵"
"621415","白銀會員升等禮"
"621416","餐廳貼紙呼叫首用優惠"
"621417","熟客驚喜回饋"
"621431","熟客驚喜回饋"
"621432","熟客驚喜回饋"
"621437","優惠券"
"621438","優惠券"
"621444","評價獎勵"
"621446","熟客驚喜回饋"
"621449","熟客驚喜回饋"
"621456","信用卡綁定優惠"
"621457","白銀會員生日禮"
"621461","再試一次優惠"
"621462","白銀會員生日禮"
"621464","再試一次優惠"
"621468","註冊優惠"
"621479","評價獎勵"
"621480","邀請優惠"
"621484","優惠券"
"621485","白銀會員升等禮"
"621488","評價獎勵"
"621490","熟客驚喜回饋"
"621492","註冊優惠"
"621497","熟客驚喜回饋"
"621503","熟客驚喜回饋"
"621504","評價獎勵"
"621505","嗨到集點-六點獎勵"
"621507","評價獎勵"
"621508","優惠券"
"621512","優惠券"
"621515","熟客驚喜回饋"
"621518","熟客驚喜回饋"
"621520","白銀會員生日禮"
"621521","餐廳貼紙呼叫首用優惠"
"621526","優惠券"
"621528","評價獎勵"
"621529","熟客驚喜回饋"
"621532","註冊優惠"
"621534","餐廳貼紙呼叫首用優惠"
"621538","註冊優惠"
"621541","熟客驚喜回饋"
"621544","熟客驚喜回饋"
"621548","邀請優惠"
"621551","評價獎勵"
